customer_id,zip_code,city,state
1,84311,Henryborough,AK
2,15093,Staceyfort,NE
3,03779,East Zoe,MT
4,97697,North Kenneth,NC
5,36549,New Kellihaven,MS
6,32599,Lake Matthewberg,CO
7,29757,Mooreburgh,CT
8,18790,Lake Samuel,GA
9,97031,Diazbury,FL
10,13935,Bishopmouth,KS
11,89197,New John,CO
12,97581,Mckeeborough,ME
13,71983,Erikashire,TX
14,11896,Murrayport,AR
15,77898,Shawchester,MD
16,55803,Port James,AK
17,04666,Port John,AR
18,04406,Sawyerside,MS
19,12781,Lake Meghanville,MD
20,29158,Christopherburgh,MT
21,30996,Shannonhaven,MD
22,66738,Port Samuel,MS
23,79408,Port Shannon,DE
24,03979,Sarahchester,ID
25,74064,South Waynebury,WV
26,26563,Vangstad,OR
27,94351,North Lucas,NM
28,85682,Port Jennifermouth,WV
29,92425,East Benjamin,MS
30,71927,Hortonberg,KY
31,55488,Westtown,MD
32,29394,North Jonathanberg,OH
33,59379,Rodriguezport,CA
34,77737,West David,AK
35,36964,South Danielle,SC
36,01352,Brownfort,AK
37,21427,Lake Zacharybury,OH
38,92007,West Ruben,TX
39,55893,Johnchester,IA
40,45098,Lake Elizabeth,OH
41,36922,Carloshaven,WY
42,20880,South Morganton,ME
43,28722,Zavalaview,MT
44,44619,West Kristinastad,CO
45,13897,Lake Diane,SC
46,12657,Port Bonniemouth,IL
47,50298,North Michael,FL
48,13177,Lisaburgh,ND
49,47553,Pollardfort,WY
50,45583,Port Dennis,ND
51,79632,Johnsonborough,OH
52,35172,Port Jameston,AZ
53,06196,Sarahhaven,NH
54,96148,Haysside,RI
55,60718,Kingborough,SD
56,70785,Michaelton,AL
57,16862,Joshuastad,NJ
58,50116,Prestonmouth,PA
59,10829,Morganburgh,TX
60,72858,Holtstad,MI
61,38928,Lauriechester,SC
62,82898,South Carrieburgh,OR
63,81571,Manuelland,NY
64,47901,Donnaport,AZ
65,76175,Morrisonchester,WA
66,25704,Lake Scott,OK
67,92850,Williamsstad,ME
68,09617,Hillton,MO
69,06507,Lake Danastad,DE
70,87174,North Douglas,DC
71,30372,Johnsonland,OH
72,38431,Port Deanna,NE
73,10959,Patrickshire,RI
74,31013,New Ericmouth,MD
75,13739,Nathanland,TX
76,50324,New Michael,SC
77,36935,Debrabury,WV
78,59930,North Jillfort,NV
79,83821,Mcintyreville,IA
80,48320,Kimberlymouth,MD
81,21820,New Justin,IL
82,49021,Gonzalezberg,PA
83,47067,South Geraldmouth,AK
84,27961,Port Evelynmouth,UT
85,88342,Jennaside,SD
86,35494,Patriciaburgh,PA
87,92489,Port Michael,AL
88,90094,North Tracie,AL
89,85440,East Kristy,HI
90,09859,West Angelastad,OH
91,80341,Laraside,UT
92,83728,New Nicole,NM
93,22932,West Raymondfort,MO
94,70511,Hammondshire,CO
95,96069,East Teresaland,SD
96,32588,Owenshaven,CA
97,21918,Davidside,AK
98,61090,Port Tammy,TN
99,50236,Shawton,TX
100,35883,New Ericburgh,MI
101,84387,West Sarah,MS
102,90699,West Stacey,PA
103,73501,Meghanview,MS
104,29286,Lake Stephanie,WI
105,90234,Davidport,UT
106,43005,New Danielleshire,DE
107,07832,East Donna,MN
108,30522,Meganshire,NV
109,04708,Port Michelleland,IN
110,41848,Lake Kelliview,AK
111,53082,Port Ashley,KY
112,35594,South Pamelaside,VT
113,09176,Dawnport,ID
114,28154,Sanchezfurt,RI
115,74842,Shawnton,ME
116,94599,South Robert,VT
117,41746,Harrisberg,IN
118,28370,Michellemouth,MN
119,86410,Theresaberg,KY
120,65936,Zacharyville,VT
121,52357,Johnville,PA
122,84760,Shannonberg,AL
123,60643,North Kellyfurt,SC
124,19227,Wrightburgh,DE
125,35219,Sarahmouth,KY
126,18802,Port Erik,NY
127,32826,Jimenezport,GA
128,98148,Johnsonfurt,ID
129,74080,Levyborough,WA
130,71145,Brandonport,TX
131,34939,Harperfort,PA
132,98413,Amandaville,HI
133,77123,Andersonview,OR
134,56656,Kathrynstad,WA
135,76985,South Brettside,DC
136,52851,West Angela,OK
137,47948,South Williamside,IN
138,29247,Marciaville,NC
139,18632,North Phillip,WY
140,67285,Angelastad,ID
141,65187,East Carrie,TX
142,12416,Porterton,UT
143,99562,East Jenniferfort,ND
144,06676,Hernandezhaven,KS
145,14872,West Sarah,OH
146,20534,Franciscoport,NH
147,82741,Williamhaven,NE
148,21470,Ericksonport,TX
149,89693,Cabrerastad,AR
150,55834,Emilychester,MD
151,78673,Lauratown,MT
152,08827,Bakershire,DE
153,50933,Lake Brett,NC
154,50520,Jacksonfurt,NM
155,78605,Port Erin,NC
156,61849,New Stacyville,AZ
157,69853,North Scott,VA
158,33454,Hernandezborough,AR
159,73013,Shawfort,MT
160,02005,Lake Devinborough,NV
161,89667,Whitneyfort,AL
162,94967,Edwardsburgh,ID
163,15515,Barrmouth,CO
164,89854,Ericaview,OK
165,70882,Leebury,AK
166,98920,Angelabury,IN
167,35474,Kellieborough,NE
168,84513,Stewartstad,IA
169,45088,Keithshire,GA
170,15122,Huangfurt,ME
171,38970,Stephanieberg,SC
172,57486,Bobbyland,CT
173,21231,Sandraview,NJ
174,59971,Lewisside,AK
175,00926,Sarahview,SC
176,95147,North Christina,KS
177,94830,East Brent,CT
178,35023,Lake Jesse,IA
179,66113,South Markfort,AR
180,23917,Lake Kellitown,MA
181,67043,South Denise,WY
182,14448,Woodsborough,CA
183,82460,Manuelton,PA
184,39618,Lake Audreyside,NV
185,84249,East Robertburgh,CT
186,67041,Port Randyfort,NV
187,80319,Lake Suzanne,DE
188,26572,Nancytown,AR
189,20533,Ashleyville,AZ
190,49510,Justinside,MD
191,21675,Smallberg,UT
192,71198,Nelsonville,WY
193,70015,Franciscomouth,AR
194,00575,Jennifertown,NV
195,79005,Krystalshire,ME
196,42988,East Cheryl,SC
197,64543,Wilcoxhaven,CA
198,03053,Christopherville,TX
199,15163,East Thomas,OH
200,48077,North Jose,LA
201,40807,South Karen,MS
202,31886,Kevinshire,CT
203,08093,West Desireebury,WV
204,32072,Lake Davidport,IN
205,74865,South Gina,PA
206,10823,Hannahport,TN
207,11727,Christinabury,AL
208,96433,South Eric,MS
209,64200,Robertside,WY
210,09572,Toddborough,RI
211,70323,Lake Karen,CT
212,16984,New Seanstad,SD
213,17329,New Danielside,WY
214,86975,New Amanda,NH
215,62797,West Melissa,MA
216,72564,Wilsonborough,ID
217,22144,Davishaven,CT
218,35242,Stokesmouth,PA
219,69664,New Robert,CA
220,80008,New Stevenport,WY
221,55962,South Jonathantown,ID
222,28261,New Charles,OK
223,71187,Cooperland,SC
224,99495,North Valeriefort,KS
225,96174,West Robertberg,MT
226,90923,Brooksfurt,VA
227,26866,Kanefurt,NV
228,93948,Millerside,IA
229,41358,Lake Michelle,AZ
230,52797,East Victoriafurt,DC
231,88540,Lake Tiffany,OR
232,85681,Port Andrewport,NY
233,49445,Nunezside,WV
234,57923,Patelbury,ME
235,68340,South Michael,ND
236,59678,Jacobville,FL
237,16361,Port Donnatown,NJ
238,32994,East Carlos,PA
239,29952,South Carlaton,LA
240,08893,Lake Bradley,AL
241,44814,Youngborough,OR
242,03258,East Williamport,TX
243,77611,Port Sabrina,AR
244,73104,Barbaramouth,NY
245,30662,West Nancy,OH
246,77629,South Kevin,AR
247,29365,New Stacyburgh,MI
248,01443,Peterston,ID
249,09806,Shellyfurt,ID
250,93279,Heatherchester,CA
251,83220,West Nicholas,ID
252,08217,Allenbury,NJ
253,30508,Meredithberg,UT
254,09335,Melendezside,PA
255,04618,Faulknerside,MA
256,43810,South John,OR
257,09788,West Deborah,MA
258,67892,Booneland,ME
259,31696,North Joseph,MA
260,37001,Port Charlesshire,CT
261,88185,South Jason,WY
262,64125,Kevintown,AZ
263,28581,East Suzanne,IN
264,71179,Lake Yvonnefort,AL
265,17843,Lake Cassandra,IN
266,95312,South Rose,IN
267,75348,Kimberlyfurt,RI
268,76026,Fergusonstad,IA
269,62454,Josehaven,WA
270,32351,Owensfort,MA
271,62494,Robinstad,WA
272,53855,Robertshire,IL
273,25458,Lake Dustin,HI
274,12864,Angelashire,AL
275,13205,Phillipsborough,AL
276,86875,Jerryshire,MI
277,56999,South Andrea,OH
278,46939,Jonathanfort,FL
279,56020,Murraystad,NV
280,54384,East Jennifer,SC
281,61714,Whiteside,WV
282,96062,New Arthurland,AZ
283,07601,Port Adamberg,ID
284,88760,North Jasmine,LA
285,86150,East Williamstad,IN
286,85197,New Danafort,KS
287,13400,Smithside,HI
288,08445,Smithhaven,OH
289,53273,Amandaport,HI
290,95949,New Lisachester,AK
291,44974,North Samantha,KS
292,14823,East James,CT
293,33092,Lisaview,TX
294,25613,Millerfurt,MS
295,25432,Cunninghambury,WY
296,70793,Gabriellaland,DE
297,59301,North Richardfurt,IL
298,18874,Browntown,NH
299,55797,North Vincent,MN
300,24551,Newmanmouth,MN
301,37010,New Samanthabury,GA
302,61138,Port Heather,RI
303,33243,Nelsonland,NE
304,10381,Rachelshire,VT
305,58583,East Sarahmouth,DE
306,72633,East Brendafurt,DC
307,13334,West Franciscobury,ID
308,07131,Rhodesside,ND
309,85978,Patrickberg,UT
310,71356,New Juliestad,MD
311,02435,North Samuelland,NE
312,12725,Cassiefurt,IA
313,99272,Anthonyview,AZ
314,31483,Henrystad,RI
315,22299,Reynoldsshire,ID
316,53770,Millerport,ND
317,64154,Lake Charles,WY
318,63593,Ericberg,MD
319,28517,Stewartville,AR
320,53066,North Sherrymouth,WY
321,08186,Kathleenville,DC
322,22080,North Jacob,NY
323,50173,Hawkinshaven,NM
324,00783,Garcialand,VA
325,51674,Angelamouth,WY
326,35261,Smithchester,WY
327,60139,Maxwellside,RI
328,37889,New Adriana,GA
329,55945,Jacksonview,MS
330,91804,Josephberg,SD
331,96249,East Ryanchester,NY
332,73346,Toddland,NM
333,87253,Johnathanbury,NH
334,94664,Wheelerborough,MD
335,64289,Rodriguezport,MN
336,20790,South Martinfurt,UT
337,25391,Scottchester,VT
338,39391,West Malik,NJ
339,29035,South Leon,OR
340,08166,Novakport,SC
341,76415,Faulknerbury,WY
342,96935,Nicholasfurt,SD
343,71567,Danielshire,IL
344,08490,New Wendy,ID
345,98539,Lake Katrina,IA
346,41605,Lake Stevenborough,IL
347,07993,Salinasland,NE
348,07073,Chambersberg,MS
349,77070,Johnberg,GA
350,62994,Mccormickland,MN
351,66410,Ewingfort,OH
352,70116,Fergusonchester,DC
353,21136,Port Tanyaside,CO
354,07956,North Kaylastad,NV
355,67063,Lake Cheyenne,MI
356,11001,Rasmussenmouth,OR
357,24857,Rodriguezville,NH
358,09482,Jeffreyhaven,RI
359,78493,South Neil,NE
360,09408,Bartonshire,NH
361,89002,West Whitney,MT
362,31329,Garciachester,NM
363,53424,North Marieberg,KY
364,16214,Larrymouth,AK
365,75169,New Timothy,NV
366,32772,Davismouth,KS
367,76381,Carloston,CA
368,78425,North Melindaville,CO
369,05710,Lake John,NY
370,81684,New Ethan,ND
371,11246,Mullenbury,CO
372,55449,Sotoburgh,KY
373,86664,Fosterborough,CT
374,77004,Vargasfurt,CA
375,74586,Lake Jasonview,AZ
376,69023,New Cristianside,ID
377,41968,West Mark,ID
378,34680,Wilsonfort,MA
379,27273,Candicefurt,ME
380,88283,West Michaelmouth,WI
381,94373,Port Emily,KY
382,41681,Samanthashire,VT
383,31786,Lake Dennisville,DC
384,35315,West Daryl,WV
385,52377,Heatherhaven,WA
386,17655,Barnesberg,KS
387,88540,Hendersonfort,WI
388,85108,New Garrett,LA
389,39822,Donaldmouth,MI
390,60430,Harveystad,MO
391,41942,South Derrickfurt,OR
392,99049,Ortizfort,SD
393,10009,Mckinneymouth,NJ
394,01721,Jacksonshire,NY
395,60569,Port Kathleenport,FL
396,81917,West Jeffreyport,MO
397,74293,Port Stephen,IN
398,13605,Dunnville,WA
399,10103,West Kimberlystad,NJ
400,70969,Port Jenniferside,NC
401,28439,South Curtis,WY
402,66808,West Nancy,WV
403,35261,South Joseland,VA
404,17862,Grimesville,NH
405,46246,East Lisa,WY
406,09517,Michellechester,MD
407,32519,New Donald,ID
408,48935,Port Jamie,WI
409,37854,New Michaelview,MT
410,21177,West Tiffany,NV
411,57934,Keithview,OH
412,71701,East Sydneychester,MN
413,92715,West Michelleberg,OK
414,40152,East Dustin,DC
415,80674,Mariafurt,WA
416,86218,Thomasview,NM
417,69830,Brooksland,TN
418,01526,South Zacharyview,MI
419,88039,Shawnfort,IN
420,73193,Brandiland,NE
421,39741,Reidstad,WV
422,87452,Port Amandaborough,WV
423,14078,Summersfort,UT
424,18102,Marcusport,ME
425,35165,Amyberg,OR
426,15630,Kramerton,OK
427,14530,North Conniemouth,AZ
428,97811,North Sarahburgh,FL
429,73013,Bryantchester,OK
430,20875,Lake Regina,PA
431,36198,Erikview,PA
432,37431,Lake Michaelland,MO
433,79777,Elizabethburgh,IL
434,28108,South Conniebury,CA
435,94559,Riosville,MS
436,45443,East Thomasberg,NJ
437,27186,New Erin,MA
438,90612,North Heatherville,NV
439,83631,Bensonfort,ME
440,35101,East Patrickville,GA
441,66745,West Michaelport,TX
442,64533,South Kiara,HI
443,33415,Lake Victoria,UT
444,07159,North Alyssa,NM
445,12598,New Debramouth,HI
446,83637,Jenniferberg,CA
447,56019,Jensenmouth,MS
448,36766,North Peggy,IL
449,06279,Port David,LA
450,00965,Bellchester,NC
451,44220,Kyliebury,NH
452,17647,Deannabury,MN
453,84008,Kimberlytown,AL
454,34836,Jamiehaven,MD
455,21679,Lake Peter,MT
456,97655,Port Rachaelbury,GA
457,58413,Cruzbury,DC
458,72810,Littleland,MT
459,92994,West Sarahberg,WA
460,56558,Valenciashire,MS
461,74020,Diazburgh,IL
462,01768,Bestland,IL
463,15164,New Carlosview,NE
464,10363,North Sandra,VT
465,91074,Hunterhaven,NJ
466,20037,Hendersonfurt,PA
467,72012,Lake Amandaberg,ME
468,05223,Christopherland,ID
469,48894,Port Eric,VT
470,76851,Peterland,NH
471,72921,Hollybury,ID
472,19911,East Christopherchester,FL
473,56834,South Cherylton,CA
474,17205,Elizabethburgh,MO
475,05983,North Jeantown,IA
476,40905,South Stephanie,MA
477,48296,Garyberg,OK
478,05730,Jessicaville,NM
479,47399,West Lindsayview,NH
480,28036,West Jennifershire,AZ
481,89900,South Spencerstad,CO
482,33207,South Micheleburgh,SD
483,87917,Ericville,NH
484,13974,East Joycetown,UT
485,46858,Port Michellebury,VT
486,73886,South Michaelberg,ME
487,53765,Port Austin,RI
488,81852,Walkerbury,HI
489,98736,Moonmouth,IA
490,20758,Margaretshire,RI
491,31530,Davidton,NE
492,21800,East Linda,MS
493,23707,South Caseymouth,TN
494,54541,Kiaraport,UT
495,03749,Christophermouth,CT
496,24010,West Jamesshire,UT
497,97043,Jodibury,IA
498,44041,Richardsonfort,GA
499,54465,Lake Rachel,SC
500,88307,East Adam,LA
501,96846,Johnsonside,CA
502,33028,Cynthiatown,VA
503,35471,Aaronfurt,IL
504,21367,Daltonhaven,NM
505,92418,South Travis,WV
506,14669,East Jenniferland,DE
507,50641,East Phyllishaven,CA
508,05576,Haynesstad,CT
509,62195,Villegasland,WI
510,29655,New Dennisfurt,MD
511,26659,New Ashleychester,NV
512,60833,East Kelly,KS
513,46331,Sarafurt,NY
514,40502,Louisview,NH
515,30332,North Sherry,CA
516,29720,Port Kayla,UT
517,03602,East Danielmouth,WA
518,87012,Edwardsville,MS
519,25814,Tamiborough,WA
520,52728,Parkerview,ID
521,43526,North Ericport,AZ
522,37018,East Marymouth,KS
523,09600,North Jennifer,VT
524,37086,Randyton,DC
525,46526,Jorgeburgh,TN
526,84581,South Melissaside,NH
527,67269,North Steven,NH
528,52887,North Alexander,CO
529,89566,East James,TN
530,70783,Watsonland,VT
531,43905,Samanthaland,DC
532,04118,North Jamesmouth,KY
533,15619,North Rebecca,GA
534,34738,Davidmouth,AK
535,23906,East Sandrachester,CT
536,76600,Crawfordfurt,LA
537,35296,Thompsonborough,ND
538,05515,West Joshua,MO
539,14709,North Christina,CA
540,78694,Lake Kenneth,WV
541,57460,Andradefort,TX
542,45810,North Joshuaberg,FL
543,95992,Gonzalezhaven,MI
544,41615,Lake Virginia,IL
545,57700,South Kimberlystad,AZ
546,79958,Stephensfort,TX
547,67534,Robertahaven,IL
548,15658,Paulburgh,UT
549,50989,West Carlatown,SC
550,76075,Brianfort,NC
551,25415,Katiebury,TN
552,33887,North John,TN
553,06318,West Amanda,CT
554,93402,Port Wendybury,UT
555,57655,Kellyburgh,NV
556,00722,East Brittany,PA
557,68647,Robintown,AR
558,71076,Staceyshire,MS
559,90528,New Stacy,ID
560,94798,Weaverburgh,MN
561,97749,Johnsonton,IA
562,97106,New Jeffery,CO
563,88401,Smithborough,MT
564,26326,West Jennifer,AL
565,48240,Brianberg,ID
566,57032,Port Daniel,TN
567,09672,Susanstad,IN
568,87563,Willismouth,CT
569,43780,Marcusburgh,TN
570,82179,Connerfort,VA
571,41646,Grantside,AZ
572,87452,Jeffreyshire,NY
573,16835,South Kurt,MD
574,94840,Davidtown,OH
575,39864,Rosalesshire,ID
576,66970,East Carriebury,IL
577,41039,South Donaldland,MO
578,87911,West Toni,DE
579,54029,Lake Nicole,IL
580,43254,Port Jennamouth,MI
581,53244,Smithborough,HI
582,91885,Lake Carlos,MO
583,39253,Kristintown,MD
584,73168,South Samuelchester,MS
585,17184,South Trevor,NH
586,25645,Bellfurt,CA
587,55609,Port Timothyshire,KY
588,87654,East Shannon,RI
589,50196,West Andrewview,AZ
590,89278,North Matthewfurt,IL
591,98560,Lake Charles,ME
592,23311,West Brookefort,PA
593,81177,South Sherriburgh,CT
594,75094,Mooreville,ND
595,39947,Jamieborough,OK
596,53726,Terryside,KS
597,72320,Donnaport,PA
598,00554,North Brandon,SC
599,40330,Hernandezstad,MS
600,38107,South Christopherfort,WI
601,28050,North Anthony,DC
602,56847,Lake Kelly,HI
603,76520,South Meganport,WV
604,80017,Ruizview,UT
605,86314,Lake Amyburgh,TN
606,42738,Nicolestad,CA
607,61447,South Bradley,AK
608,58406,Marshallbury,OR
609,58455,Anneberg,MS
610,89056,North Elizabethside,SC
611,28511,Arellanoshire,IN
612,67501,New Bruce,OR
613,62522,Cardenaschester,AL
614,96964,Armstrongbury,AK
615,22742,Evansfurt,WV
616,86857,New Ashleyhaven,DE
617,11615,North Stacy,IA
618,37697,Thompsonburgh,NE
619,68062,Port James,IA
620,87513,South Christianchester,CO
621,83461,Port Courtney,DC
622,81668,Luisland,NM
623,44434,South Angelaside,ID
624,12741,Melissahaven,MS
625,98954,Starktown,SD
626,31285,Rodriguezberg,IA
627,88685,New Brianna,PA
628,41188,North Annaville,WA
629,29945,Mikaylastad,MA
630,26601,Bakerfort,KY
631,19814,Johnsonview,SD
632,03702,Thomasfurt,WV
633,06558,South Pamelamouth,NC
634,32593,North Julie,MT
635,62778,Pennytown,LA
636,80621,Lisaport,AK
637,10046,Juanfort,VA
638,60193,Port Jeremyport,MA
639,54822,Schroedermouth,IL
640,83045,Jessicaland,AR
641,75955,South Jason,TN
642,25986,Figueroahaven,TX
643,94656,Lorihaven,VA
644,91773,North Larry,PA
645,50829,Taylorhaven,MS
646,65300,East Jamesborough,MD
647,52884,East Antonioton,NV
648,32480,Janetview,AL
649,19843,Madisonhaven,NM
650,86491,Reidville,ID
651,90629,East Nathanmouth,SC
652,01227,Port Thomas,IL
653,98931,Maxview,CO
654,14471,West Anthonyton,OR
655,56225,Port Ashley,WY
656,29184,Port Jeffrey,IA
657,23554,Lake Jamie,CO
658,91715,Palmertown,VA
659,68390,Buckburgh,ME
660,61390,East Johnnyport,VA
661,07083,Rodneyfurt,IA
662,73561,Stephenborough,HI
663,33163,Turnerhaven,IA
664,16407,Silvatown,LA
665,60330,Annaport,NV
666,17978,Gabriellefort,ID
667,61402,West Vanessamouth,WY
668,88001,Joseport,CO
669,70117,East Zachary,MO
670,73760,North Linda,GA
671,78548,Guerreroberg,NV
672,42089,Lake Tylerport,NY
673,99493,Rebeccafurt,WA
674,58509,Doyleshire,WV
675,80802,West Jessica,WY
676,94777,Lake Amanda,AK
677,66663,Knoxstad,MS
678,56434,Meganside,CO
679,72311,West Connor,ME
680,58947,Lake Jonathan,ND
681,21362,Lake Rachel,OH
